Time (s),PPG_Red,PPG_IR,ECG_Raw,Resample Time (s),PPG_Red_Clean,PPG_IR_Clean,ECG_Clean,Suhu Obj,Suhu Amb
0.73,114691,157859,100,2.3362141618882517,-1114.801391969926,-1389.1853779944024,26.034654855332754,23.69,27.36
0.7325,114391,157897,30,2.344214895319376,-1601.8426290683983,-1437.0162772444478,17.241798576988465,23.69,27.36
0.735,114028,157931,16,2.3522156287505,-1911.6464934685073,-1484.7453871009748,22.893458084624633,23.69,27.36
0.7375,117892,157968,2110,2.360216362181624,-2057.0516455680536,-1533.123291971181,31.269327712489,23.69,27.36
0.74,114364,157997,4095,2.3682170956127484,-2040.3574184599927,-1583.2091625830099,36.697375317072,23.69,27.36
0.7425,115880,158013,4095,2.3762178290438727,-1856.612807021018,-1636.3723297806314,45.45051490752435,23.69,27.36
0.745,113454,158035,2074,2.3842185624749965,-1503.2996847429376,-1693.8896471088442,56.843054477025824,23.69,27.36
0.7475,113355,158052,322,2.392219295906121,-983.5756292816584,-1755.9765134126656,70.91067536338568,23.69,27.36
0.75,115626,158077,93,2.400220029337245,-322.456980801734,-1820.4141730756673,87.0742734150165,23.69,27.36
0.7525000000000001,112378,158085,23,2.408220762768369,415.9680238668461,-1881.0879780762798,95.64443043705057,23.69,27.36
0.755,112908,158106,26,2.4162214961994932,1139.387607009712,-1926.8800418161486,100.36763833973694,23.69,27.36
0.7575000000000001,115371,158131,3240,2.4242222296306175,1746.5609836409956,-1941.7902213050274,115.52303617927785,23.69,27.36
0.76,111552,158135,4095,2.4322229630617413,2145.3202875533275,-1907.0528067736989,139.32107508656128,23.69,27.36
0.7625000000000001,115309,158169,4095,2.4402236964928656,2283.894056318616,-1804.9843254776806,156.55692363748872,23.69,27.36
0.765,111455,158189,2064,2.44822442992399,2182.361811624117,-1623.4576661841231,161.30065266745171,23.69,27.36
0.7675000000000001,117512,158200,318,2.4562251633551138,1920.3879026851314,-1359.6985123584222,159.27969918661492,23.69,27.36
0.77,117929,158215,94,2.464225896786238,1583.5840833125208,-1022.178128939563,148.73739412506518,23.69,27.36
0.7725,120925,158199,21,2.4722266302173623,1230.5837016896035,-629.9874797852173,129.43173047739546,23.69,27.36
0.775,115501,158215,14,2.4802273636484866,894.5577970282059,-209.9714954754508,114.58309141757529,23.69,27.36
0.7775,117170,158217,3137,2.4882280970796105,592.9664106977598,207.71883650912116,105.99565409542109,23.69,27.36
0.78,113909,158235,4095,2.4962288305107347,334.1380724347862,594.7395039587057,86.44072287286166,23.69,27.36
0.7825,112704,158233,4095,2.504229563941859,114.14983867470379,928.962893306385,49.969062073490676,23.69,27.36
0.785,111958,158249,1860,2.512230297372983,-83.42779896889058,1196.979653630223,9.51785006660242,23.69,27.36
0.7875,117461,158241,290,2.520231030804107,-271.34004801038543,1394.396973281263,-30.35919637186793,23.69,27.36
0.79,118568,158253,85,2.5282317642352314,-445.1305202968265,1524.4737502995567,-69.44010517796046,23.69,27.36
