Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth,HR_Ground_Truth
1.2450,30344,32258,100,1338,27.25,25.69,98,90
1.2475,30353,32233,93,1408,27.25,25.69,98,90
1.2500,30355,32252,83,1559,27.25,25.69,98,90
1.2525,30357,32256,69,1319,27.25,25.69,98,90
1.2550,30361,32255,88,928,27.25,25.69,98,90
1.2575,30358,32255,86,918,27.25,25.69,98,90
1.2600,30366,32259,90,1379,27.25,25.69,98,90
1.2625,30369,32258,88,1475,27.25,25.69,98,90
1.2650,30367,32267,87,1237,27.25,25.69,98,90
1.2675,30351,32245,89,1133,27.25,25.69,98,90
1.2700,30355,32255,88,1232,27.25,25.69,98,90
1.2725,30358,32278,92,1352,27.25,25.69,98,90
1.2750,30360,32258,88,1220,27.25,25.69,98,90
1.2775,30361,32277,105,1068,27.25,25.69,98,90
1.2800,30372,32277,80,1127,27.25,25.69,98,90
1.2825,30370,32286,92,1078,27.25,25.69,98,90
1.2850,30380,32282,85,1068,27.25,25.69,98,90
1.2875,30375,32277,85,1296,27.25,25.69,98,90
1.2900,30376,32289,91,1317,27.25,25.69,98,90
1.2925,30375,32295,82,1407,27.25,25.69,98,90
1.2950,30367,32284,107,1341,27.25,25.69,98,90
1.2975,30365,32274,92,1326,27.25,25.69,98,90
1.3000,30375,32286,98,1393,27.25,25.69,98,90
1.3025,30380,32296,87,1583,27.25,25.69,98,90
1.3050,30377,32303,83,1667,27.25,25.69,98,90
1.3075,30370,32295,79,1509,27.25,25.69,98,90
1.3100,30374,32317,75,1510,27.25,25.69,98,90
1.3125,30383,32310,72,1755,27.25,25.69,98,90
1.3150,30387,32305,92,1985,27.25,25.69,98,90
1.3175,30383,32315,89,2053,27.25,25.69,98,90
1.3200,30394,32318,81,2272,27.25,25.69,98,90
1.3225,30371,32300,96,2427,27.25,25.69,98,90
1.3250,30380,32308,100,2298,27.25,25.69,98,90
1.3275,30371,32312,93,2000,27.25,25.69,98,90
1.3300,30389,32313,89,1725,27.25,25.69,98,90
1.3325,30382,32324,89,1591,27.25,25.69,98,90
1.3350,30388,32333,92,1549,27.25,25.69,98,90
1.3375,30382,32325,89,1458,27.25,25.69,98,90
1.3400,30386,32335,89,1203,27.25,25.69,98,90
1.3425,30389,32319,82,853,27.25,25.69,98,90
1.3450,30380,32326,74,712,27.25,25.69,98,90
1.3475,30382,32335,81,741,27.25,25.69,98,90
1.3500,30381,32330,101,819,27.25,25.69,98,90
1.3525,30389,32331,101,788,27.25,25.69,98,90
1.3550,30385,32335,89,699,27.25,25.69,98,90
1.3575,30384,32337,96,700,27.25,25.69,98,90
1.3600,30378,32336,93,1012,27.25,25.69,98,90
1.3625,30384,32338,85,1092,27.25,25.69,98,90
1.3650,30392,32340,86,874,27.25,25.69,98,90
1.3675,30393,32351,83,881,27.25,25.69,98,90
1.3700,30402,32348,81,969,27.25,25.69,98,90
1.3725,30400,32355,76,1022,27.25,25.69,98,90
1.3750,30406,32357,90,1053,27.25,25.69,98,90
1.3775,30385,32348,99,1049,27.25,25.69,98,90
1.3800,30401,32348,106,1022,27.25,25.69,98,90
1.3825,30396,32360,89,981,27.25,25.69,98,90
1.3850,30393,32370,99,1152,27.25,25.69,98,90
1.3875,30400,32375,87,1146,27.25,25.69,98,90
1.3900,30412,32368,83,887,27.25,25.69,98,90
1.3925,30408,32370,81,914,27.25,25.69,98,90
1.3950,30408,32372,85,909,27.25,25.69,98,90
1.3975,30408,32374,91,998,27.25,25.69,98,90
1.4000,30414,32371,75,1042,27.25,25.69,98,90
1.4025,30407,32379,77,1117,27.25,25.69,98,90
1.4050,30400,32372,85,1091,27.25,25.69,98,90
1.4075,30393,32376,80,976,27.25,25.69,98,90
1.4100,30406,32383,97,1157,27.25,25.69,98,90
1.4125,30398,32377,88,1099,27.25,25.69,98,90
1.4150,30396,32377,102,1080,27.25,25.69,98,90
1.4175,30408,32382,85,1165,27.25,25.69,98,90
1.4200,30401,32394,94,1131,27.25,25.69,98,90
1.4225,30411,32385,83,1199,27.25,25.69,98,90
1.4250,30412,32398,78,1352,27.25,25.69,98,90
1.4275,30420,32397,92,1275,27.25,25.69,98,90
1.4300,30411,32395,94,1310,27.25,25.69,98,90
1.4325,30411,32390,89,1168,27.25,25.69,98,90
1.4350,30411,32384,90,1096,27.25,25.69,98,90
1.4375,30412,32394,91,1030,27.25,25.69,98,90
1.4400,30412,32411,84,1034,27.25,25.69,98,90
1.4425,30413,32417,91,1177,27.25,25.69,98,90
1.4450,30423,32416,74,1206,27.25,25.69,98,90
1.4475,30415,32421,85,1119,27.25,25.69,98,90
1.4500,30421,32428,93,1267,27.25,25.69,98,90
1.4525,30423,32428,79,1156,27.25,25.69,98,90
1.4550,30435,32434,85,1096,27.25,25.69,98,90
1.4575,30431,32436,81,1202,27.25,25.69,98,90
1.4600,30435,32421,97,1234,27.25,25.69,98,90
1.4625,30427,32433,97,1296,27.25,25.69,98,90
1.4650,30426,32451,93,1372,27.25,25.69,98,90
1.4675,30431,32454,86,1361,27.25,25.69,98,90
1.4700,30426,32463,89,1075,27.25,25.69,98,90
1.4725,30426,32460,86,1104,27.25,25.69,98,90
1.4750,30439,32466,78,1173,27.25,25.69,98,90
1.4775,30439,32476,88,1102,27.25,25.69,98,90
1.4800,30452,32476,80,1320,27.25,25.69,98,90
1.4825,30438,32473,89,1307,27.25,25.69,98,90
1.4850,30441,32481,82,1156,27.25,25.69,98,90
1.4875,30434,32470,93,1060,27.25,25.69,98,90
1.4900,30435,32473,83,1112,27.25,25.69,98,90
1.4925,30446,32491,97,1224,27.25,25.69,98,90
1.4950,30446,32486,96,1243,27.25,25.69,98,90
1.4975,30432,32493,83,1505,27.25,25.69,98,90
1.5000,30433,32480,73,1511,27.25,25.69,98,90
1.5025,30477,32481,86,1533,27.25,25.69,98,90
1.5050,30465,32484,60,1512,27.25,25.69,98,90
1.5075,30448,32481,46,1411,27.25,25.69,98,90
1.5100,30454,32476,60,1229,27.25,25.69,98,90
1.5125,30460,32490,75,1283,27.25,25.69,98,90
1.5150,30452,32486,104,1480,27.25,25.69,98,90
1.5175,30449,32502,100,1239,27.25,25.69,98,90
1.5200,30448,32496,72,1278,27.25,25.69,98,90
1.5225,30474,32505,60,1382,27.25,25.69,98,90
1.5250,30460,32493,109,1563,27.25,25.69,98,90
1.5275,30455,32496,104,1629,27.25,25.69,98,90
1.5300,30455,32464,54,1593,27.25,25.69,98,90
1.5325,30436,32476,71,1452,27.25,25.69,98,90
1.5350,30435,32434,85,1337,27.25,25.69,98,90
1.5375,30431,32436,81,1407,27.25,25.69,98,90
1.5400,30435,32421,97,1378,27.25,25.69,98,90
1.5425,30462,32438,80,1173,27.25,25.69,98,90
1.5450,30448,32408,92,1192,27.25,25.69,98,90
1.5475,30417,32422,96,1583,27.25,25.69,98,90
1.5500,30413,32412,104,1746,27.23,25.67,98,90
1.5525,30403,32398,96,1484,27.23,25.67,98,90
1.5550,30401,32381,85,1449,27.23,25.67,98,90
1.5575,30382,32359,82,1464,27.23,25.67,98,90
1.5600,30384,32326,82,1466,27.23,25.67,98,90
1.5625,30383,32312,83,1579,27.23,25.67,98,90
1.5650,30360,32269,77,1612,27.23,25.67,98,90
1.5675,30363,32258,81,1419,27.23,25.67,98,90
1.5700,30339,32207,109,1379,27.23,25.67,98,90
1.5725,30332,32162,94,1052,27.23,25.67,98,90
1.5750,30305,32166,97,1009,27.23,25.67,98,90
1.5775,30291,32121,94,1126,27.23,25.67,98,90
1.5800,30279,32098,87,1066,27.23,25.67,98,90
1.5825,30282,32067,77,1026,27.23,25.67,98,90
1.5850,30260,32029,98,1066,27.23,25.67,98,90
1.5875,30257,32001,79,1249,27.23,25.67,98,90
1.5900,30240,31965,75,1265,27.23,25.67,98,90
1.5925,30228,31931,77,1254,27.23,25.67,98,90
1.5950,30215,31908,90,1161,27.23,25.67,98,90
1.5975,30202,31872,85,939,27.23,25.67,98,90
1.6000,30184,31854,85,957,27.23,25.67,98,90
1.6025,30183,31825,89,1099,27.23,25.67,98,90
1.6050,30169,31802,104,1052,27.23,25.67,98,90
1.6075,30151,31787,88,955,27.23,25.67,98,90
1.6100,30153,31771,97,949,27.23,25.67,98,90
1.6125,30154,31745,76,976,27.23,25.67,98,90
1.6150,30138,31738,92,867,27.23,25.67,98,90
1.6175,30140,31727,92,717,27.23,25.67,98,90
1.6200,30135,31713,89,701,27.23,25.67,98,90
1.6225,30123,31695,88,884,27.23,25.67,98,90
1.6250,30131,31671,100,766,27.23,25.67,98,90
1.6275,30116,31657,105,707,27.23,25.67,98,90
1.6300,30113,31674,91,566,27.23,25.67,98,90
1.6325,30106,31666,92,627,27.23,25.67,98,90
1.6350,30105,31675,91,814,27.23,25.67,98,90
1.6375,30114,31655,78,724,27.23,25.67,98,90
1.6400,30113,31653,85,835,27.23,25.67,98,90
1.6425,30108,31656,87,864,27.23,25.67,98,90
1.6450,30122,31653,84,816,27.23,25.67,98,90
1.6475,30115,31652,84,924,27.23,25.67,98,90
1.6500,30126,31650,97,873,27.23,25.67,98,90
1.6525,30120,31651,101,839,27.23,25.67,98,90
1.6550,30122,31662,93,884,27.23,25.67,98,90
1.6575,30120,31669,87,850,27.23,25.67,98,90
1.6600,30122,31672,78,933,27.23,25.67,98,90
1.6625,30120,31673,90,984,27.23,25.67,98,90
1.6650,30131,31676,84,884,27.23,25.67,98,90
1.6675,30126,31669,92,868,27.23,25.67,98,90
1.6700,30138,31676,95,1072,27.23,25.67,98,90
1.6725,30136,31673,81,1073,27.23,25.67,98,90
1.6750,30129,31678,82,1006,27.23,25.67,98,90
1.6775,30132,31679,96,904,27.23,25.67,98,90
1.6800,30126,31692,104,888,27.23,25.67,98,90
1.6825,30135,31693,101,964,27.23,25.67,98,90
1.6850,30136,31694,87,1251,27.23,25.67,98,90
1.6875,30137,31694,83,1229,27.23,25.67,98,90
1.6900,30136,31692,89,888,27.23,25.67,98,90
1.6925,30142,31705,74,958,27.23,25.67,98,90
1.6950,30141,31697,91,1001,27.23,25.67,98,90
1.6975,30148,31706,78,1050,27.23,25.67,98,90
1.7000,30141,31710,88,1034,27.23,25.67,98,90
1.7025,30149,31696,100,1004,27.23,25.67,98,90
1.7050,30140,31688,95,1089,27.23,25.67,98,90
1.7075,30145,31701,82,1116,27.23,25.67,98,90
1.7100,30143,31698,94,1141,27.23,25.67,98,90
1.7125,30147,31697,78,939,27.23,25.67,98,90
1.7150,30145,31714,86,998,27.23,25.67,98,90
1.7175,30142,31713,82,1037,27.23,25.67,98,90
1.7200,30159,31704,82,952,27.23,25.67,98,90
1.7225,30162,31712,94,903,27.23,25.67,98,90
1.7250,30156,31725,92,1125,27.23,25.67,98,90
1.7275,30163,31720,88,1170,27.23,25.67,98,90
1.7300,30146,31705,103,1119,27.23,25.67,98,90
1.7325,30147,31704,100,1080,27.23,25.67,98,90
1.7350,30148,31703,106,1094,27.23,25.67,98,90
1.7375,30143,31725,95,1041,27.23,25.67,98,90
1.7400,30144,31722,84,1201,27.23,25.67,98,90
1.7425,30154,31719,94,1315,27.23,25.67,98,90
1.7450,30163,31725,93,1301,27.23,25.67,98,90
1.7475,30153,31731,89,1083,27.23,25.67,98,90
1.7500,30158,31731,76,996,27.23,25.67,98,90
1.7525,30154,31743,89,1175,27.23,25.67,98,90
1.7550,30162,31741,78,1120,27.23,25.67,98,90
1.7575,30156,31728,93,1020,27.23,25.67,98,90
1.7600,30166,31748,93,976,27.23,25.67,98,90
1.7625,30161,31751,80,1077,27.23,25.67,98,90
1.7650,30163,31754,112,1194,27.23,25.67,98,90
1.7675,30175,31757,91,1150,27.23,25.67,98,90
1.7700,30169,31760,78,1035,27.23,25.67,98,90
1.7725,30187,31762,91,945,27.23,25.67,98,90
1.7750,30182,31772,73,908,27.23,25.67,98,90
1.7775,30180,31777,85,1268,27.23,25.67,98,90
1.7800,30174,31775,93,1382,27.23,25.67,98,90
1.7825,30187,31781,89,933,27.23,25.67,98,90
1.7850,30184,31774,88,925,27.23,25.67,98,90
1.7875,30187,31788,99,1347,27.23,25.67,98,90
1.7900,30179,31779,99,1187,27.23,25.67,98,90
1.7925,30181,31789,87,1137,27.23,25.67,98,90
1.7950,30180,31801,81,1186,27.23,25.67,98,90
1.7975,30190,31805,86,1138,27.23,25.67,98,90
1.8000,30195,31808,91,1093,27.23,25.67,98,90
1.8025,30197,31809,85,1228,27.23,25.67,98,90
1.8050,30199,31804,86,1132,27.23,25.67,98,90
1.8075,30204,31811,88,951,27.23,25.67,98,90
1.8100,30186,31819,90,971,27.23,25.67,98,90
1.8125,30194,31814,88,914,27.23,25.67,98,90
1.8150,30196,31808,95,925,27.23,25.67,98,90
1.8175,30193,31816,84,1044,27.23,25.67,98,90
1.8200,30195,31828,102,1169,27.23,25.67,98,90
1.8225,30190,31818,87,1210,27.23,25.67,98,90
1.8250,30188,31821,76,1235,27.23,25.67,98,90
1.8275,30205,31806,91,1153,27.23,25.67,98,90
1.8300,30195,31824,76,928,27.23,25.67,98,90
1.8325,30195,31818,86,1022,27.23,25.67,98,90
1.8350,30204,31817,89,1200,27.23,25.67,98,90
1.8375,30194,31803,87,710,27.23,25.67,98,90
1.8400,30197,31820,93,616,27.23,25.67,98,90
1.8425,30193,31820,86,1187,27.23,25.67,98,90
1.8450,30195,31816,94,1306,27.23,25.67,98,90
1.8475,30187,31833,84,1234,27.23,25.67,98,90
1.8500,30190,31825,99,1115,27.23,25.67,98,90
1.8525,30203,31818,73,893,27.23,25.67,98,90
1.8550,30192,31818,78,916,27.23,25.67,98,90
1.8575,30194,31821,88,868,27.23,25.67,98,90
1.8600,30192,31819,87,916,27.23,25.67,98,90
1.8625,30195,31815,83,1065,27.23,25.67,98,90
1.8650,30201,31812,84,1142,27.23,25.67,98,90
1.8675,30192,31810,103,1078,27.23,25.67,98,90
1.8700,30185,31817,103,1078,27.23,25.67,98,90
1.8725,30190,31818,89,1014,27.23,25.67,98,90
1.8750,30199,31815,94,966,27.23,25.67,98,90
1.8775,30178,31821,92,977,27.23,25.67,98,90
1.8800,30195,31822,92,928,27.23,25.67,98,90
1.8825,30184,31810,94,1051,27.23,25.67,98,90
1.8850,30184,31807,95,1077,27.23,25.67,98,90
1.8875,30195,31814,74,1054,27.23,25.67,98,90
1.8900,30191,31816,87,1093,27.23,25.67,98,90
1.8925,30194,31809,82,1073,27.23,25.67,98,90
1.8950,30193,31812,98,1020,27.23,25.67,98,90
1.8975,30191,31812,106,1075,27.23,25.67,98,90
1.9000,30189,31817,90,1060,27.23,25.67,98,90
1.9025,30193,31818,96,1045,27.23,25.67,98,90
1.9050,30189,31820,92,983,27.23,25.67,98,90
1.9075,30208,31823,95,936,27.23,25.67,98,90
1.9100,30203,31827,83,780,27.23,25.67,98,90
1.9125,30191,31827,77,667,27.23,25.67,98,90
1.9150,30206,31827,88,1003,27.23,25.67,98,90
1.9175,30208,31835,85,1230,27.23,25.67,98,90
1.9200,30202,31829,89,1268,27.23,25.67,98,90
1.9225,30199,31834,97,1258,27.23,25.67,98,90
1.9250,30195,31840,107,1025,27.23,25.67,98,90
1.9275,30202,31846,86,1048,27.23,25.67,98,90
1.9300,30198,31844,80,1100,27.23,25.67,98,90
1.9325,30196,31842,95,1125,27.23,25.67,98,90
1.9350,30207,31863,82,1118,27.23,25.67,98,90
1.9375,30213,31857,89,1072,27.23,25.67,98,90
1.9400,30214,31849,86,902,27.23,25.67,98,90
1.9425,30218,31854,87,1048,27.23,25.67,98,90
1.9450,30219,31869,75,1156,27.23,25.67,98,90
1.9475,30222,31869,81,1124,27.23,25.67,98,90
1.9500,30207,31872,97,1175,27.23,25.67,98,90
1.9525,30213,31873,99,1149,27.23,25.67,98,90
1.9550,30215,31885,80,1075,27.23,25.67,98,90
1.9575,30218,31884,93,1061,27.23,25.67,98,90
1.9600,30226,31882,88,1112,27.23,25.67,98,90
1.9625,30223,31897,89,1191,27.23,25.67,98,90
1.9650,30230,31892,79,1201,27.23,25.67,98,90
1.9675,30225,31905,77,1056,27.23,25.67,98,90
1.9700,30237,31913,96,859,27.23,25.67,98,90
1.9725,30220,31896,107,707,27.23,25.67,98,90
1.9750,30227,31901,89,789,27.23,25.67,98,90
1.9775,30233,31914,88,844,27.23,25.67,98,90
1.9800,30232,31911,95,720,27.23,25.67,98,90
1.9825,30238,31926,75,811,27.23,25.67,98,90
1.9850,30230,31931,79,833,27.23,25.67,98,90
1.9875,30236,31930,89,788,27.23,25.67,98,90
1.9900,30250,31946,89,780,27.23,25.67,98,90
1.9925,30242,31940,83,871,27.23,25.67,98,90
1.9950,30246,31946,80,860,27.23,25.67,98,90
1.9975,30253,31951,91,886,27.23,25.67,98,90
2.0000,30246,31944,94,1124,27.23,25.67,98,90
2.0025,30246,31957,95,980,27.23,25.67,98,90
2.0050,30249,31958,78,545,27.23,25.67,98,90
2.0075,30247,31971,73,512,27.23,25.67,98,90
2.0100,30253,31976,99,893,27.23,25.67,98,90
2.0125,30261,31981,90,795,27.23,25.67,98,90
2.0150,30255,31984,74,805,27.23,25.67,98,90
2.0175,30260,31997,88,987,27.23,25.67,98,90
2.0200,30257,32001,86,1103,27.23,25.67,98,90
2.0225,30251,31994,86,939,27.23,25.67,98,90
2.0250,30273,32004,89,729,27.23,25.67,98,90
2.0275,30258,31986,84,673,27.23,25.67,98,90
2.0300,30267,31996,100,680,27.23,25.67,98,90
2.0325,30259,31997,100,696,27.23,25.67,98,90
2.0350,30264,32013,86,755,27.23,25.67,98,90
2.0375,30261,32016,77,943,27.23,25.67,98,90
2.0400,30260,32019,94,880,27.23,25.67,98,90
2.0425,30275,32024,87,794,27.23,25.67,98,90
2.0450,30283,32028,81,977,27.23,25.67,98,90
2.0475,30273,32038,87,891,27.23,25.67,98,90
2.0500,30274,32032,79,798,27.23,25.67,98,90
2.0525,30273,32004,94,931,27.23,25.67,98,90
2.0550,30248,32044,79,991,27.23,25.67,98,90
2.0575,30314,32017,81,1281,27.23,25.67,98,90
2.0600,30304,32030,71,1424,27.23,25.67,98,90
2.0625,30285,32014,79,1561,27.23,25.67,98,90
2.0650,30298,32008,98,1622,27.23,25.67,98,90
2.0675,30292,32005,106,1730,27.23,25.67,98,90
2.0700,30270,32054,79,1980,27.23,25.67,98,90
2.0725,30266,32068,84,2052,27.23,25.67,98,90
2.0750,30304,32026,69,2134,27.23,25.67,98,90
2.0775,30293,32035,115,1991,27.23,25.67,98,90
2.0800,30300,32038,80,1404,27.23,25.67,98,90
2.0825,30291,32015,73,1414,27.23,25.67,98,90
2.0850,30281,32051,72,1435,27.23,25.67,98,90
2.0875,30247,31971,73,1240,27.23,25.67,98,90
2.0900,30253,31976,99,1041,27.23,25.67,98,90
2.0925,30318,32056,100,767,27.23,25.67,98,90
2.0950,30310,32036,106,456,27.23,25.67,98,90
2.0975,30297,32050,106,623,27.23,25.67,98,90
2.1000,30294,32063,94,572,27.23,25.67,98,90
2.1025,30305,32096,88,562,27.25,25.58,98,90
2.1050,30312,32103,87,564,27.25,25.58,98,90
2.1075,30301,32075,86,642,27.25,25.58,98,90
2.1100,30300,32076,99,629,27.25,25.58,98,90
2.1125,30301,32099,88,658,27.25,25.58,98,90
2.1150,30310,32100,88,675,27.25,25.58,98,90
2.1175,30304,32102,95,619,27.25,25.58,98,90
2.1200,30312,32110,84,681,27.25,25.58,98,90
2.1225,30320,32119,87,936,27.25,25.58,98,90
2.1250,30298,32112,77,997,27.25,25.58,98,90
2.1275,30328,32119,80,936,27.25,25.58,98,90
2.1300,30316,32124,84,821,27.25,25.58,98,90
2.1325,30319,32132,88,573,27.25,25.58,98,90
2.1350,30317,32125,90,604,27.25,25.58,98,90
2.1375,30315,32124,98,905,27.25,25.58,98,90
2.1400,30319,32119,106,914,27.25,25.58,98,90
2.1425,30311,32132,90,849,27.25,25.58,98,90
2.1450,30310,32131,95,903,27.25,25.58,98,90
2.1475,30309,32137,87,762,27.25,25.58,98,90
2.1500,30317,32136,80,808,27.25,25.58,98,90
2.1525,30321,32132,88,876,27.25,25.58,98,90
2.1550,30305,32140,93,972,27.25,25.58,98,90
2.1575,30328,32138,86,1113,27.25,25.58,98,90
2.1600,30299,32149,87,1152,27.25,25.58,98,90
2.1625,30329,32152,74,983,27.25,25.58,98,90
2.1650,30331,32137,92,924,27.25,25.58,98,90
2.1675,30326,32127,85,930,27.25,25.58,98,90
2.1700,30318,32180,97,940,27.25,25.58,98,90
2.1725,30325,32148,93,942,27.25,25.58,98,90
2.1750,30317,32156,89,963,27.25,25.58,98,90
2.1775,30329,32164,80,905,27.25,25.58,98,90
2.1800,30323,32169,89,976,27.25,25.58,98,90
2.1825,30328,32173,84,1278,27.25,25.58,98,90
2.1850,30338,32170,85,1358,27.25,25.58,98,90
2.1875,30330,32181,92,1176,27.25,25.58,98,90
2.1900,30333,32186,93,1207,27.25,25.58,98,90
2.1925,30327,32177,95,1251,27.25,25.58,98,90
2.1950,30338,32176,75,1377,27.25,25.58,98,90
2.1975,30327,32201,81,1334,27.25,25.58,98,90
2.2000,30339,32202,93,1163,27.25,25.58,98,90
2.2025,30340,32202,88,1165,27.25,25.58,98,90
2.2050,30348,32196,87,1174,27.25,25.58,98,90
2.2075,30344,32204,78,1048,27.25,25.58,98,90
2.2100,30354,32208,89,1254,27.25,25.58,98,90
2.2125,30354,32202,78,1491,27.25,25.58,98,90
2.2150,30350,32211,88,1403,27.25,25.58,98,90
2.2175,30351,32231,91,1337,27.25,25.58,98,90
2.2200,30346,32221,82,1424,27.25,25.58,98,90
2.2225,30354,32219,94,1402,27.25,25.58,98,90
2.2250,30343,32227,81,1188,27.25,25.58,98,90
2.2275,30358,32235,85,1155,27.25,25.58,98,90
2.2300,30362,32244,85,1032,27.25,25.58,98,90
2.2325,30363,32244,80,1042,27.25,25.58,98,90
2.2350,30366,32249,89,1222,27.25,25.58,98,90
2.2375,30368,32247,81,1202,27.25,25.58,98,90
2.2400,30370,32259,79,1221,27.25,25.58,98,90
2.2425,30346,32255,90,1484,27.25,25.58,98,90
2.2450,30362,32250,97,1456,27.25,25.58,98,90
2.2475,30367,32252,92,1354,27.25,25.58,98,90
2.2500,30360,32260,87,1351,27.25,25.58,98,90
2.2525,30361,32262,82,1272,27.25,25.58,98,90
2.2550,30364,32273,82,1416,27.25,25.58,98,90
2.2575,30368,32275,89,1360,27.25,25.58,98,90
2.2600,30378,32280,75,1487,27.25,25.58,98,90
2.2625,30378,32289,79,1570,27.25,25.58,98,90
2.2650,30374,32288,75,1540,27.25,25.58,98,90
2.2675,30385,32298,75,1557,27.25,25.58,98,90
2.2700,30376,32263,95,1677,27.25,25.58,98,90
2.2725,30384,32308,88,1623,27.25,25.58,98,90
2.2750,30376,32300,97,1422,27.25,25.58,98,90
2.2775,30374,32306,99,1539,27.25,25.58,98,90
2.2800,30369,32309,88,1733,27.25,25.58,98,90
2.2825,30383,32294,99,1735,27.25,25.58,98,90
2.2850,30384,32303,77,1712,27.25,25.58,98,90
2.2875,30371,32300,88,1654,27.25,25.58,98,90
2.2900,30380,32299,95,1549,27.25,25.58,98,90
2.2925,30373,32294,76,1535,27.25,25.58,98,90
2.2950,30384,32281,91,1344,27.25,25.58,98,90
2.2975,30371,32275,90,1520,27.25,25.58,98,90
2.3000,30362,32257,94,1716,27.25,25.58,98,90
2.3025,30357,32242,86,2012,27.25,25.58,98,90
2.3050,30357,32236,95,2087,27.25,25.58,98,90
2.3075,30340,32231,83,1686,27.25,25.58,98,90
2.3100,30340,32212,81,1502,27.25,25.58,98,90
2.3125,30345,32195,79,1446,27.25,25.58,98,90
2.3150,30334,32163,75,1507,27.25,25.58,98,90
2.3175,30325,32147,82,1609,27.25,25.58,98,90
2.3200,30317,32127,79,1509,27.25,25.58,98,90
2.3225,30300,32102,86,1588,27.25,25.58,98,90
2.3250,30296,32055,83,1475,27.25,25.58,98,90
2.3275,30280,32045,96,1261,27.25,25.58,98,90
2.3300,30253,32005,107,1369,27.25,25.58,98,90
2.3325,30250,31990,88,1432,27.25,25.58,98,90
2.3350,30240,31954,96,1328,27.25,25.58,98,90
2.3375,30229,31922,100,1285,27.25,25.58,98,90
2.3400,30233,31891,91,1460,27.25,25.58,98,90
2.3425,30222,31867,82,1442,27.25,25.58,98,90
2.3450,30205,31856,82,1216,27.25,25.58,98,90
2.3475,30188,31816,87,1233,27.25,25.58,98,90
2.3500,30190,31789,85,1113,27.25,25.58,98,90
2.3525,30168,31759,90,964,27.25,25.58,98,90
2.3550,30156,31735,94,1038,27.25,25.58,98,90
2.3575,30145,31716,83,1256,27.25,25.58,98,90
2.3600,30142,31702,97,1180,27.25,25.58,98,90
2.3625,30139,31684,88,940,27.25,25.58,98,90
2.3650,30129,31663,96,975,27.25,25.58,98,90
2.3675,30121,31651,88,1085,27.25,25.58,98,90
2.3700,30126,31635,87,1085,27.25,25.58,98,90
2.3725,30110,31625,90,976,27.25,25.58,98,90
2.3750,30109,31613,84,948,27.25,25.58,98,90
2.3775,30104,31603,93,995,27.25,25.58,98,90
2.3800,30093,31598,85,1215,27.25,25.58,98,90
2.3825,30101,31585,95,1165,27.25,25.58,98,90
2.3850,30090,31573,93,1162,27.25,25.58,98,90
2.3875,30091,31586,85,1278,27.25,25.58,98,90
2.3900,30095,31586,92,1126,27.25,25.58,98,90
2.3925,30085,31578,94,926,27.25,25.58,98,90
2.3950,30089,31578,85,1196,27.25,25.58,98,90
2.3975,30094,31575,81,1103,27.25,25.58,98,90
2.4000,30093,31579,83,1016,27.25,25.58,98,90
2.4025,30103,31579,76,978,27.25,25.58,98,90
2.4050,30100,31590,100,972,27.25,25.58,98,90
2.4075,30094,31589,104,1015,27.25,25.58,98,90
2.4100,30100,31590,104,1053,27.25,25.58,98,90
2.4125,30098,31605,94,1225,27.25,25.58,98,90
2.4150,30103,31609,87,1303,27.25,25.58,98,90
2.4175,30108,31616,79,1385,27.25,25.58,98,90
2.4200,30108,31619,82,1179,27.25,25.58,98,90
2.4225,30116,31637,82,863,27.25,25.58,98,90
2.4250,30110,31642,85,1037,27.25,25.58,98,90
2.4275,30112,31637,89,1251,27.25,25.58,98,90
2.4300,30122,31648,84,1015,27.25,25.58,98,90
2.4325,30131,31637,83,961,27.25,25.58,98,90
2.4350,30122,31641,92,1207,27.25,25.58,98,90
2.4375,30135,31664,84,1217,27.25,25.58,98,90
2.4400,30135,31670,102,1460,27.25,25.58,98,90
2.4425,30133,31671,82,1483,27.25,25.58,98,90
2.4450,30145,31675,79,1457,27.25,25.58,98,90
2.4475,30141,31689,80,1325,27.25,25.58,98,90
2.4500,30145,31682,84,1226,27.25,25.58,98,90
2.4525,30133,31695,87,1273,27.25,25.58,98,90
2.4550,30144,31696,84,1341,27.25,25.58,98,90
2.4575,30149,31699,84,1402,27.25,25.58,98,90
2.4600,30160,31700,92,1377,27.25,25.58,98,90
2.4625,30154,31693,87,1251,27.25,25.58,98,90
2.4650,30159,31710,88,1380,27.25,25.58,98,90
2.4675,30150,31708,97,1531,27.25,25.58,98,90
2.4700,30150,31716,92,1537,27.25,25.58,98,90
2.4725,30150,31714,98,1351,27.25,25.58,98,90
2.4750,30161,31714,80,1455,27.25,25.58,98,90
2.4775,30163,31724,81,1452,27.25,25.58,98,90
2.4800,30169,31720,82,1366,27.25,25.58,98,90
2.4825,30163,31720,84,1330,27.25,25.58,98,90
2.4850,30156,31733,91,1349,27.25,25.58,98,90
2.4875,30153,31723,80,1245,27.25,25.58,98,90
2.4900,30153,31717,100,1241,27.25,25.58,98,90
2.4925,30160,31719,94,1390,27.25,25.58,98,90
2.4950,30155,31733,85,1513,27.25,25.58,98,90
2.4975,30164,31741,79,1595,27.25,25.58,98,90
2.5000,30169,31738,86,1500,27.25,25.58,98,90
